Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
ENT_PAIS_TRAB: 21,607.5046031617867,2635.1744003093054,0.23053677323613966,0.8177801633263816,-4571.364733870428,5786.373940194001
ENT_PAIS_TRAB: 22,2453.586045679858,3095.5634037479085,0.7926137266997065,0.4284233726366852,-3630.079001547151,8537.251092906867
ENT_PAIS_TRAB: 23,18634.90725276827,3392.4951295497603,5.492979810185144,6.644705663216129e-8,11967.686669419334,25302.127836117204
ENT_PAIS_TRAB: 24,881.7840050991344,2898.447400579593,0.30422632645422754,0.7610970432267202,-4814.491871784192,6578.059881982461
ENT_PAIS_TRAB: 25,271.86930152081123,3174.426700883393,0.08564359083961658,0.9317880917935166,-5966.784619043873,6510.523222085495
ENT_PAIS_TRAB: 26,2776.0998098359455,3013.2138745656766,0.9213085845876411,0.3573863035190522,-3145.724923690824,8697.924543362715
ENT_PAIS_TRAB: 27,-687.9749834500248,3282.876954883084,-0.2095646571299917,0.8341029426478265,-7139.764586786381,5763.814619886332
ENT_PAIS_TRAB: 28,1871.568904348167,2958.4440445557207,0.6326193350833602,0.5273057259272922,-3942.617491010269,7685.755299706603
ENT_PAIS_TRAB: 29,-322.57815888106796,2962.4683298261043,-0.10888830629288218,0.9133399441822857,-6144.673422657403,5499.517104895267
ENT_PAIS_TRAB: 30,129.16318070686677,2690.1919530792834,0.04801262622134539,0.9617276239254565,-5157.831340375992,5416.157701789726
ENT_PAIS_TRAB: 31,838.1868868865872,2869.3281733727245,0.2921195611798383,0.7703307413425562,-4800.8614027516505,6477.235176524824
ENT_PAIS_TRAB: 32,1114.0894311401498,2964.686512411544,0.37578658872567405,0.7072538298520448,-4712.365194116898,6940.544056397198
SITTRA: 2,-510.34105773725537,704.219469127659,-0.7246903559332611,0.46902116651539505,-1894.3331816658504,873.6510661913396
SITTRA: 3,-266.434452337219,778.8104589864055,-0.3421043583363969,0.7324331445391957,-1797.0191471988808,1264.1502425244428
ALFABET: 3,475.6265704331294,1333.0997260296926,0.35678243806235366,0.7214230437659137,-2144.2946361218774,3095.5477769881363
AGUINALDO: 2,-1963.198697110549,575.2063309654817,-3.413033882668376,0.0007009315977311886,-3093.64320566159,-832.7541885595078
