Name,Coef.,Std. Error,t,Pr(>|t|),Lower 95%,Upper 95%
ENT_PAIS_TRAB: 20,-5133.199980263817,8024.0598535884055,-0.6397260331960536,0.5226734048237739,-20902.106257305786,10635.70629677815
ENT_PAIS_TRAB: 21,-5130.694977308081,8039.572136482186,-0.6381801033945421,0.5236782116014496,-20930.086038805588,10668.696084189425
ENT_PAIS_TRAB: 22,-3084.824350277255,8475.540467014138,-0.36396786284993254,0.7160514474581907,-19740.981670920046,13571.332970365538
ENT_PAIS_TRAB: 23,-2104.5548065805597,8504.963487133284,-0.24745018714829653,0.8046717043820926,-18818.534333826017,14609.424720664898
ENT_PAIS_TRAB: 24,-4441.696393035036,8367.034326192,-0.5308567193432966,0.5957776559812429,-20884.61712318273,12001.224337112657
ENT_PAIS_TRAB: 25,-4171.399683612671,8375.602236264102,-0.49804176057354227,0.618695770859265,-20631.158096103507,12288.358728878164
ENT_PAIS_TRAB: 26,-4861.451714041143,8290.701114743137,-0.5863740167156852,0.557915622244146,-21154.362190137144,11431.458762054861
ENT_PAIS_TRAB: 27,-3186.1429050026322,8713.767204549347,-0.36564471258070647,0.7148005063569838,-20310.46411841577,13938.178308410506
ENT_PAIS_TRAB: 28,-4906.557876438751,8185.640112580372,-0.5994104076109997,0.5491982435682391,-20993.002158774267,11179.886405896763
ENT_PAIS_TRAB: 29,-6070.514482951495,8248.486507469608,-0.7359549509421153,0.4621381750595789,-22280.46468734405,10139.435721441063
ENT_PAIS_TRAB: 30,-4599.134886601187,8022.185849113978,-0.573301961972016,0.5667241121783885,-20364.358364479238,11166.088591276866
ENT_PAIS_TRAB: 31,-4962.906366505926,8187.262141412646,-0.6061741130044745,0.5447020954954049,-21052.53826472436,11126.725531712507
ENT_PAIS_TRAB: 32,-4325.346575644235,8278.109176140382,-0.522504171376597,0.6015742083960192,-20593.511336566604,11942.818185278133
