ID_PERSONA,ENT,SEXO,EDAD,NIVACAD,ALFABET,INGTRMEN,HORTRA,CONACT,SITTRA,ENT_PAIS_TRAB,AGUINALDO,VACACIONES,SERVICIO_MEDICO,UTILIDADES,INCAP_SUELDO,SAR_AFORE,CREDITO_VIVIENDA
25006000132800003,25,1,38,3,1,4300,60,10,1,25,1,3,5,8,1,3,5
8017000054300004,8,1,32,4,1,6450,46,10,1,8,1,3,5,7,1,3,5
9012000126000003,9,1,33,3,1,0,40,10,1,9,2,4,6,8,2,4,6
20155000006600002,20,3,19,3,1,2580,21,10,1,20,2,4,6,8,2,4,6
29037000117700001,29,1,32,3,1,5590,72,10,1,21,2,4,6,8,2,4,6
15068000128000002,15,1,34,4,1,4000,40,10,1,9,1,3,5,8,2,4,6
21122000020500002,21,3,64,2,1,2580,20,16,1,21,2,4,6,8,2,4,6
12028000070700002,12,1,39,11,1,10400,37,10,1,12,1,3,5,7,1,3,6
6010000003300005,6,1,19,3,1,5160,40,10,1,6,1,3,5,7,1,3,5
16065000155100003,16,1,34,11,1,14000,40,10,1,16,1,3,5,7,1,3,5
19033000191000003,19,1,24,3,1,7310,48,10,1,19,1,3,5,7,1,3,6
16065000060600008,16,3,53,3,1,3000,40,10,1,16,2,4,6,8,2,4,6
16003000002100003,16,3,28,2,1,4300,48,16,2,16,2,4,6,8,2,4,6
17007000267100001,17,1,45,11,1,0,40,10,1,17,1,3,5,7,1,3,5
1004000071200005,1,1,36,4,1,6450,48,10,1,1,1,3,5,7,1,3,5
26040000014900002,26,3,57,7,1,2400,20,10,1,26,1,4,5,8,2,4,6
7015000069600003,7,3,59,11,1,32800,40,10,1,7,1,3,5,7,1,3,5
27004000430800003,27,1,40,11,1,7600,40,10,1,27,1,3,5,7,1,3,5
13003000104500007,13,1,41,4,1,6450,48,10,1,13,1,3,5,7,1,3,5
14023000043100002,14,3,33,11,1,9000,20,10,1,14,1,3,5,7,1,3,5
19031000251800003,19,3,30,4,1,5435,48,10,1,19,1,3,5,7,1,3,5
14093000034800001,14,3,36,11,1,5000,40,10,1,14,2,4,6,8,2,4,6
30015000053500003,30,3,27,11,1,3000,78,16,1,30,1,3,6,8,2,4,6
14093000027700004,14,1,21,11,1,4300,30,10,1,14,2,4,6,8,2,4,6
12074000134700004,12,1,30,4,1,3870,48,10,2,12,2,4,6,8,2,4,6
20160000023600003,20,3,30,2,1,1935,24,10,1,20,2,4,6,8,2,4,6
28038000475400001,28,1,63,0,3,1290,8,10,1,28,2,4,6,8,2,4,6
29025000177800002,29,1,38,3,1,3870,48,10,1,29,2,4,6,8,2,4,6
3001000192100004,3,1,60,0,1,5160,48,10,2,3,2,4,6,8,2,4,6
28038000172500002,28,1,42,11,1,12000,48,10,1,28,1,3,5,7,1,3,5
32019000161200001,32,1,43,3,1,5160,50,10,1,32,2,4,6,8,2,4,6
20531000026700002,20,3,50,11,1,12500,25,10,1,20,1,3,5,8,2,4,5
30173000051800002,30,3,54,11,1,8600,40,10,1,30,1,3,5,7,1,3,5
12073000109800003,12,3,21,3,1,5600,56,10,1,12,1,4,5,8,2,4,6
22011000040600007,22,1,17,3,1,1290,16,10,1,22,2,4,6,8,2,4,6
15107000125500003,15,1,63,2,1,5160,48,10,2,15,2,4,6,8,2,4,6
32042000209300002,32,1,52,4,1,5200,40,10,1,32,1,3,5,8,1,3,5
21189000018400012,21,1,24,2,1,3440,72,10,3,21,2,4,6,8,2,4,6
21050000036200005,21,1,50,2,1,1548,30,10,3,21,2,4,6,8,2,4,6
21049000013300001,21,1,36,2,1,2150,48,10,2,21,2,4,6,8,2,4,6
14109000095400004,14,3,33,4,1,3440,40,10,1,14,2,3,5,8,2,4,6
31049000012600004,31,3,36,4,1,320,2,16,3,31,2,4,6,8,2,4,6
17015000116500004,17,1,48,2,1,15480,24,10,2,17,2,4,6,8,2,4,6
15062000110400003,15,3,35,3,1,6020,48,10,1,15,1,3,5,7,1,3,5
30131000178500004,30,1,18,3,1,3870,60,10,1,30,2,4,6,8,2,4,6
31006000119900006,31,1,34,2,1,2150,63,10,2,31,2,4,6,8,2,4,6
28004000020400001,28,3,50,3,1,7525,25,18,3,19,2,4,6,8,2,4,6
25010000105300001,25,1,28,3,1,4300,36,10,1,25,1,3,5,8,2,4,6
20397000007500002,20,3,35,11,1,18000,40,10,1,20,1,3,5,8,2,4,6
26027000089600001,26,1,44,3,1,10750,48,10,1,26,1,3,5,7,1,3,5
14077000010100003,14,3,46,3,1,3870,60,10,1,14,2,4,6,8,2,4,6
15062000069100002,15,1,54,4,1,1075,15,18,3,15,2,4,6,8,2,4,6
12010000400500002,12,1,18,4,1,5375,7,10,2,12,2,4,6,8,2,4,6
15045000089600001,15,3,51,11,1,5000,25,10,1,15,1,3,5,7,1,3,5
16014000116500002,16,3,44,11,1,10000,68,10,1,16,1,3,5,8,1,3,5
22005000050800001,22,3,49,2,3,8600,48,10,1,22,1,4,6,8,2,4,6
16069000165600003,16,1,45,4,1,8600,40,10,1,16,1,3,5,7,1,3,5
28003000385300002,28,1,33,3,1,9890,49,10,1,28,1,4,5,8,2,3,5
21118000171700004,21,1,39,2,1,3870,48,10,2,21,2,4,6,8,2,4,6
20126000083700003,20,1,24,4,1,5590,48,10,3,20,2,4,6,8,2,4,6
30152000092700006,30,1,58,2,1,6000,80,10,1,30,1,3,5,8,1,3,6
12020000170800004,12,1,23,3,1,1505,32,10,2,12,2,4,6,8,2,4,6
28012000091300004,28,1,18,4,1,6000,50,10,1,28,2,4,6,8,2,4,6
7101000303700002,7,1,21,4,1,4300,48,10,1,7,1,3,5,8,1,3,5
20261000031700004,20,1,32,3,1,4300,60,10,1,26,2,4,6,8,2,4,6
13029000125200004,13,3,35,3,1,2580,24,10,3,13,2,4,6,8,2,4,6
19027000014000001,19,3,59,3,1,4300,40,10,3,19,2,4,6,8,2,4,6
21153000155000005,21,3,37,2,1,4300,54,10,1,21,2,4,6,8,2,4,6
21090000036600009,21,3,27,11,1,3000,36,10,1,21,2,4,6,8,2,4,6
